Sat May 21 03:01:41.867 2022 : CtMain::main processing for command=/ call show 
Sat May 21 03:01:41.867 2022 : Entering LinuxControllerExplorer::explore 
Sat May 21 03:01:41.867 2022 : Entering LinuxControllerExplorer::getCtrlCount
Sat May 21 03:01:41.867 2022 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Sat May 21 03:01:42.747 2022 : Drive deviceID=10 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:42.747 2022 : Drive deviceID=10 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:42.747 2022 : VdDataMfi::getBlockSizeOfVd ID=1 blocksizeOfVd=512 
Sat May 21 03:01:42.747 2022 : VdDataMfi::getMrLdInfo targetId=1
Sat May 21 03:01:42.747 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:42.747 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:42.747 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:42.747 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:42.747 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:42.747 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:42.747 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:42.747 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:42.747 2022 : Entering AdapterDataMfi::isSupportMrArrayExt

Sat May 21 03:01:42.747 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:42.747 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:42.747 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:42.747 2022 : Drive deviceID=10 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:42.747 2022 : Drive deviceID=10 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:42.747 2022 : VdDataMfi::getBlockSizeOfVd ID=1 blocksizeOfVd=512 
Sat May 21 03:01:42.758 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:42.758 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:42.758 2022 : VdDataMfi::scanPartitions ID=1 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:42.758 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:42.758 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:42.758 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20001 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:43.208 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:43.208 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:43.208 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:43.208 2022 : deleteVd return value is 0
Sat May 21 03:01:43.208 2022 : Entering RmDataMfi::getVd
Sat May 21 03:01:43.208 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:43.208 2022 : Exiting RmDataMfi::getVd
Sat May 21 03:01:43.208 2022 : Entering MWCliRootCp::validateIsVDorEPD ldNumber=2 isEPD=1 isUserReqisVD=1
Sat May 21 03:01:43.208 2022 : VdDataMfi::isVolumeEPD ID=2 epd=0
Sat May 21 03:01:43.208 2022 : VdDataMfi::getMrLdInfo targetId=2
Sat May 21 03:01:43.208 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=2 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:43.979 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:43.979 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:43.979 2022 : VdDataMfi::isVdSSCD ID=2 isSSCD=0
Sat May 21 03:01:43.979 2022 : isSSCDld is set to 0
Sat May 21 03:01:43.979 2022 : Entering AdapterDataMfi::isSSCSupported
Sat May 21 03:01:43.980 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:43.980 2022 : Exiting AdapterDataMfi::isSSCSupported
Sat May 21 03:01:43.980 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:43.980 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:43.980 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:43.980 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:43.980 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:43.980 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:43.980 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:43.980 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:43.980 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:43.980 2022 : Drive deviceID=11 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:43.980 2022 : Drive deviceID=11 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:43.980 2022 : VdDataMfi::getBlockSizeOfVd ID=2 blocksizeOfVd=512 
Sat May 21 03:01:43.980 2022 : VdDataMfi::getMrLdInfo targetId=2
Sat May 21 03:01:43.980 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=2 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:44.464 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:44.464 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:44.464 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:44.464 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:44.464 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:44.464 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:44.464 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:44.464 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:44.464 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:44.464 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:44.464 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:44.464 2022 : Drive deviceID=11 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:44.464 2022 : Drive deviceID=11 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:44.464 2022 : VdDataMfi::getBlockSizeOfVd ID=2 blocksizeOfVd=512 
Sat May 21 03:01:44.467 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:44.467 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:44.467 2022 : VdDataMfi::scanPartitions ID=2 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:44.467 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:44.467 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:44.467 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20002 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:44.682 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:44.682 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:44.682 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:44.682 2022 : deleteVd return value is 0
Sat May 21 03:01:44.682 2022 : Entering RmDataMfi::getVd
Sat May 21 03:01:44.682 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:44.682 2022 : Exiting RmDataMfi::getVd
Sat May 21 03:01:44.682 2022 : Entering MWCliRootCp::validateIsVDorEPD ldNumber=3 isEPD=1 isUserReqisVD=1
Sat May 21 03:01:44.682 2022 : VdDataMfi::isVolumeEPD ID=3 epd=0
Sat May 21 03:01:44.682 2022 : VdDataMfi::getMrLdInfo targetId=3
Sat May 21 03:01:44.682 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=3 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:45.497 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:45.497 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:45.497 2022 : VdDataMfi::isVdSSCD ID=3 isSSCD=0
Sat May 21 03:01:45.497 2022 : isSSCDld is set to 0
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::isSSCSupported
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:45.497 2022 : Exiting AdapterDataMfi::isSSCSupported
Sat May 21 03:01:45.497 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:45.497 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.497 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.497 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:45.497 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.497 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:45.497 2022 : Drive deviceID=19 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:45.497 2022 : Drive deviceID=19 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:45.497 2022 : VdDataMfi::getBlockSizeOfVd ID=3 blocksizeOfVd=512 
Sat May 21 03:01:45.497 2022 : VdDataMfi::getMrLdInfo targetId=3
Sat May 21 03:01:45.497 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=3 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:45.739 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:45.739 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:45.739 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:45.739 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.739 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:45.739 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.739 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:45.739 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.739 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:45.739 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:45.739 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:45.739 2022 : Drive deviceID=19 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:45.739 2022 : Drive deviceID=19 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:45.739 2022 : VdDataMfi::getBlockSizeOfVd ID=3 blocksizeOfVd=512 
Sat May 21 03:01:45.983 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:45.983 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:45.983 2022 : VdDataMfi::scanPartitions ID=3 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:45.983 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:45.983 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:45.983 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20003 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:46.197 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:46.197 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:46.197 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:46.197 2022 : deleteVd return value is 0
Sat May 21 03:01:46.197 2022 : Entering RmDataMfi::getVd
Sat May 21 03:01:46.197 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:46.197 2022 : Exiting RmDataMfi::getVd
Sat May 21 03:01:46.197 2022 : Entering MWCliRootCp::validateIsVDorEPD ldNumber=4 isEPD=1 isUserReqisVD=1
Sat May 21 03:01:46.197 2022 : VdDataMfi::isVolumeEPD ID=4 epd=0
Sat May 21 03:01:46.197 2022 : VdDataMfi::getMrLdInfo targetId=4
Sat May 21 03:01:46.197 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=4 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:47.041 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:47.041 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:47.041 2022 : VdDataMfi::isVdSSCD ID=4 isSSCD=0
Sat May 21 03:01:47.041 2022 : isSSCDld is set to 0
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::isSSCSupported
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:47.041 2022 : Exiting AdapterDataMfi::isSSCSupported
Sat May 21 03:01:47.041 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:47.041 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.041 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.041 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:47.041 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.041 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:47.041 2022 : Drive deviceID=13 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:47.041 2022 : Drive deviceID=13 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:47.041 2022 : VdDataMfi::getBlockSizeOfVd ID=4 blocksizeOfVd=512 
Sat May 21 03:01:47.041 2022 : VdDataMfi::getMrLdInfo targetId=4
Sat May 21 03:01:47.041 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=4 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:47.285 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:47.285 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:47.285 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:47.285 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.285 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:47.285 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.285 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:47.285 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.285 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:47.285 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:47.285 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:47.285 2022 : Drive deviceID=13 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:47.285 2022 : Drive deviceID=13 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:47.285 2022 : VdDataMfi::getBlockSizeOfVd ID=4 blocksizeOfVd=512 
Sat May 21 03:01:47.529 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:47.529 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:47.529 2022 : VdDataMfi::scanPartitions ID=4 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:47.529 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:47.529 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:47.529 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20004 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:47.743 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:47.743 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:47.743 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:47.743 2022 : deleteVd return value is 0
Sat May 21 03:01:47.743 2022 : Entering RmDataMfi::getVd
Sat May 21 03:01:47.743 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:47.743 2022 : Exiting RmDataMfi::getVd
Sat May 21 03:01:47.743 2022 : Entering MWCliRootCp::validateIsVDorEPD ldNumber=5 isEPD=1 isUserReqisVD=1
Sat May 21 03:01:47.743 2022 : VdDataMfi::isVolumeEPD ID=5 epd=0
Sat May 21 03:01:47.743 2022 : VdDataMfi::getMrLdInfo targetId=5
Sat May 21 03:01:47.743 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=5 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:48.576 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:48.576 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:48.576 2022 : VdDataMfi::isVdSSCD ID=5 isSSCD=0
Sat May 21 03:01:48.576 2022 : isSSCDld is set to 0
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::isSSCSupported
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:48.576 2022 : Exiting AdapterDataMfi::isSSCSupported
Sat May 21 03:01:48.576 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:48.576 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.576 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.576 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:48.576 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.576 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:48.576 2022 : Drive deviceID=20 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:48.576 2022 : Drive deviceID=20 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:48.576 2022 : VdDataMfi::getBlockSizeOfVd ID=5 blocksizeOfVd=512 
Sat May 21 03:01:48.576 2022 : VdDataMfi::getMrLdInfo targetId=5
Sat May 21 03:01:48.576 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=5 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:48.818 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:48.818 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:48.818 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:48.818 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.818 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:48.818 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.818 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:48.818 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.818 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:48.818 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:48.818 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:48.818 2022 : Drive deviceID=20 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:48.818 2022 : Drive deviceID=20 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:48.818 2022 : VdDataMfi::getBlockSizeOfVd ID=5 blocksizeOfVd=512 
Sat May 21 03:01:49.060 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:49.060 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:49.060 2022 : VdDataMfi::scanPartitions ID=5 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:49.060 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:49.060 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:49.060 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20005 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:49.274 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:49.274 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:49.274 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:49.274 2022 : deleteVd return value is 0
Sat May 21 03:01:49.274 2022 : Entering RmDataMfi::getVd
Sat May 21 03:01:49.274 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:49.274 2022 : Exiting RmDataMfi::getVd
Sat May 21 03:01:49.274 2022 : Entering MWCliRootCp::validateIsVDorEPD ldNumber=6 isEPD=1 isUserReqisVD=1
Sat May 21 03:01:49.274 2022 : VdDataMfi::isVolumeEPD ID=6 epd=0
Sat May 21 03:01:49.274 2022 : VdDataMfi::getMrLdInfo targetId=6
Sat May 21 03:01:49.274 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=6 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:50.073 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:50.073 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:50.073 2022 : VdDataMfi::isVdSSCD ID=6 isSSCD=0
Sat May 21 03:01:50.073 2022 : isSSCDld is set to 0
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::isSSCSupported
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:50.073 2022 : Exiting AdapterDataMfi::isSSCSupported
Sat May 21 03:01:50.073 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:50.073 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.073 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.073 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:50.073 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.073 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:50.073 2022 : Drive deviceID=12 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:50.073 2022 : Drive deviceID=12 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:50.073 2022 : VdDataMfi::getBlockSizeOfVd ID=6 blocksizeOfVd=512 
Sat May 21 03:01:50.073 2022 : VdDataMfi::getMrLdInfo targetId=6
Sat May 21 03:01:50.073 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3020000 mbox.w[0]=6 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:01:50.315 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:50.315 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:50.315 2022 : Entering RmDataMfi::getPdListInLd
Sat May 21 03:01:50.315 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.315 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:50.315 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.315 2022 : Entering MfiData::getMrCfgData
Sat May 21 03:01:50.315 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.315 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:01:50.315 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat May 21 03:01:50.315 2022 : Exiting RmDataMfi::getPdListInLd
Sat May 21 03:01:50.315 2022 : Drive deviceID=12 (PdDataMfi::isPdMissing) value=0
Sat May 21 03:01:50.315 2022 : Drive deviceID=12 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:01:50.315 2022 : VdDataMfi::getBlockSizeOfVd ID=6 blocksizeOfVd=512 
Sat May 21 03:01:50.557 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:50.557 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:50.557 2022 : VdDataMfi::scanPartitions ID=6 Sec0[508]=0, Sec0[509]=0
Sat May 21 03:01:50.557 2022 : Entering RmDataMfi::deleteVd
Sat May 21 03:01:50.557 2022 : Entering MfiData::getMrLdList
Sat May 21 03:01:50.557 2022 : LinuxMfiDataProvider::fireIoctl DCMD=3090000 mbox.w[0]=20006 mbox.w[1]=100 mbox.w[2]=0
Sat May 21 03:01:50.770 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:01:50.770 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:01:50.770 2022 : Exiting RmDataMfi::deleteVd
Sat May 21 03:01:50.770 2022 : deleteVd return value is 0
